study_hours,sleep_hours,stress_level,attendance_rate,screen_time_hours,caffeine_intake,learning_efficiency,fatigue_index,quiz_score,assignment_score,performance_index
10.0,7.722574892667605,5.198226417318648,0.950654491239078,5.093423921219707,2,0.475092758002855,0.5198226417318648,73.68709483087326,123.14583013400096,103.36233601274986
7.334090456788695,7.594960935595513,6.924741248991968,0.5887855858635203,7.442072664217331,4,0.4875956887934946,0.6924741248991968,66.96541722773038,107.96482149011212,91.56505978515942
7.279927267709155,7.393943215078667,7.725471923158599,0.8460284251219465,5.629764659726302,5,0.5000324044860359,0.7725471923158599,70.53215512332973,117.62249435698618,98.7863586635236
8.63483491858455,6.867685083470698,0.0,0.9708406049334134,6.802060351721199,0,0.5139933666038068,0.044104972176434,66.1901240301289,128.19953559829503,103.39577097102858
9.632922928084596,5.845149322679048,5.956917378472268,0.8007983268919555,5.820283913370331,0,0.5289082027243294,0.9806419636208774,61.750463547280745,117.5736667511488,95.24438546960155
7.215767127044526,6.072277731246265,2.9042827502381083,0.6895880842079127,5.738800132695411,6,0.5412659028241071,0.5996690312750559,65.98778304379596,111.01595631911596,93.00468700898796
10.0,6.435169850525666,5.024391299800993,0.8857265136427555,4.596307866852791,2,0.5564977859432224,0.6907158464715439,70.51116217667662,119.88291758614264,100.13421542235622
9.991793388150858,7.341184101720714,6.7483798884238135,0.9756487687633212,4.20845090041639,2,0.5717227716200941,0.6748379888423813,68.79989085979184,136.41648264706865,109.36984593215792
8.033672435701314,6.73245520278036,3.1450950521503387,0.942518808767077,2.3510581938036266,1,0.585041072386699,0.403691104288247,69.78303245630282,130.6287762735232,106.29047874663505
8.11992234233184,7.160544388390857,5.711268215270103,0.8058156128083084,5.753189219000916,1,0.5687218660104516,0.5711268215270102,61.596570130557495,121.03251099646532,97.2581346501022
9.860226975699083,5.711331416183271,3.800244202050439,0.9846083413842932,5.134945778879926,2,0.5838350915754889,0.8095806148106202,67.5666230990889,133.55779608925477,107.16132689318842
9.640010630514942,7.729240976659211,2.5209222544859453,0.7328401091764397,6.0351971913391935,3,0.598756216396036,0.2520922254485945,75.39002781077573,111.01771586135828,96.76664064112526
8.852543511501636,6.411765463889923,4.596970492516577,0.6925359382114422,6.997986681367677,2,0.6129370532661325,0.6557752279550167,68.29374905804373,110.80936355168132,93.80311775422628
9.132391315569867,6.70130048230953,5.220954031527411,0.8819578161342143,3.3672949281681595,1,0.6273907193864553,0.6216619090495644,68.39277383425544,120.4623453515492,99.63451674463168
8.70964996501382,7.267797665287312,6.78996394468,0.7777010781366187,1.3137484292364563,1,0.6414280011688627,0.678996394468,64.30388725799773,114.70410627240834,94.54401866664408
9.097975217064093,6.547474144042799,6.141951582691031,0.7037560068251227,7.422353937398896,1,0.6558487023034462,0.7650371102548367,72.87868133808213,106.316892313992,92.94160792362804
9.68537713878129,7.747691389982683,8.33292504697089,0.938218164201754,8.07292583057972,2,0.6708099221706278,0.833292504697089,63.57159349118531,131.18574521435028,104.14008452508428
7.874373842421598,6.493858908228282,6.801073465961297,0.7440331442542167,5.484628514902762,2,0.6839490195720608,0.848821043853369,68.61527988971892,113.64017747897562,95.63021844327294
8.536032504795466,8.230921802333043,3.402465725139914,0.9286329600040892,3.248993386105369,2,0.6978079637088976,0.3402465725139915,69.12951162358273,130.76043210781873,106.10806391412432
9.45780251250012,5.473893778196251,5.069504173588502,0.769241156508216,4.491379769444052,2,0.7125652979365484,1.0156524912934333,67.09354594176533,126.10854144039888,102.50254324094544
9.688572267798383,7.968686843804508,2.229834608694308,0.9198604848691304,5.530058232266044,2,0.7275293314311282,0.2229834608694307,76.87284915557538,126.94999936831876,106.9191392832214
8.377056261351585,6.464324283340249,3.962005105494368,0.8367367089085517,5.619273230220835,3,0.7412211693808477,0.5747590827693536,81.66306374006238,121.33095334391588,105.46379750237448
7.9960768497570704,6.672972464272234,5.876571009207817,0.7763031674543401,7.905617525397137,2,0.7544975171285598,0.6966662794967038,73.96290246747256,124.31133455719636,104.17196172130684
10.0,8.327598465401413,7.930611924020001,0.8956856812688807,2.926086038507492,2,0.7697294002476751,0.7930611924020001,72.85843708733289,131.6031794419521,108.10528250010442
7.983732143272171,6.548307339676459,3.034396121438069,0.7630118828646739,1.0,3,0.7829919267402555,0.4540038322516539,74.23597361267899,109.14813391831989,95.18326979606351
9.721810375656622,5.98924252885429,6.190874917350206,0.900511638973924,5.274729985336101,0,0.5929860748937289,0.9560066487835904,62.535839415788985,123.54323374561092,99.14027601368215
10.0,6.05862440932654,7.43865233867167,0.8398531358110493,2.9902730557290944,2,0.6082179580128442,1.057657097424987,71.76372914160125,121.09121914592424,101.36022314419505
7.971024592523468,6.567575838540615,3.651205282661549,0.7375548730720088,5.152927986785304,6,0.6214662333509109,0.509261915419283,74.56688364591807,113.44324025471506,97.89269761119628
10.0,6.777863213251401,5.255744990821816,0.8375543477157407,5.544553562421997,1,0.6366981164700262,0.5996200946650477,62.42049882336696,123.69903528879176,99.18762070262184
9.47133612419788,7.1657040639817575,6.429983924064939,0.8892121236839327,4.600279482263304,2,0.6514677689363001,0.6429983924064939,69.0459384247376,123.39432292612908,101.65496912557248
8.981733950833291,6.1238559677293205,4.398925977896049,0.7978928998415065,6.0952173772558655,3,0.6657759149428606,0.7319406085464981,66.69764253713645,110.70177178006637,93.1001200828944
9.3672747809946,6.772398770210515,4.27296337047988,0.695824904508288,3.067486800179977,0,0.6804502164941001,0.5031634136444831,73.86013093976673,112.82259837140217,97.237611398748
9.717993381846428,8.286871921509803,5.433733522583999,0.8608133442287466,6.865045432958796,1,0.6954400950322993,0.5433733522583999,68.02109732513915,128.7108656370593,104.43495831229124
10.0,7.30300170570082,7.959994236048958,0.8863013928831449,5.056049293068438,0,0.7106719781514146,0.7959994236048958,63.42256009482812,129.58666059340914,103.12102039397674
10.0,7.782508542351104,7.807776334486554,0.9839522036072051,4.825996367026346,2,0.7259038612705299,0.7807776334486555,68.9648519252304,136.45414953529956,109.4584304912719
9.618735974999357,6.146072096529908,2.926509194661127,0.7533690029916748,5.995957435349715,2,0.7408060897590211,0.5772935539561435,77.0983190318002,114.10569715535767,99.3027459059347
7.965997155741533,8.213030095144186,2.882308002086413,0.7567859898508047,3.003665186393503,1,0.7540487203422254,0.2882308002086413,72.04454082073076,118.4393812277098,99.88144506491818
9.861530196508848,6.550354263813918,1.9111451543589,0.867016506777058,6.212984216262731,2,0.7691630638981424,0.3409964274979174,72.67909298655061,118.83541143189068,100.37288405375466
7.423347246683073,6.278161802737599,4.8973490123017145,0.8292450670033091,6.376986787732006,2,0.781774137405766,0.7303476336509718,72.44730799528244,119.43103755111288,100.6375457287807
8.124093845306465,7.592245216643344,5.846411145543654,0.94263875444447,7.487235135675576,2,0.7951924824158467,0.5846411145543654,68.20798145337068,144.739713863481,114.12702089943689
9.30697273670787,7.839110922571653,2.301024591439472,0.9599167562127842,4.605705337816697,1,0.8098108588599668,0.2301024591439472,72.20214047886556,129.7607219273609,106.73728934796276
9.587118687928,5.652575032541306,5.034040541245894,0.7695347971823581,6.337601670728477,2,0.4023658314707239,0.952545709944154,53.235593525258736,104.5614393419038,84.03110101524578
8.370674357089818,8.660137640513781,2.426873844779326,0.7292346394024274,8.589641170171035,1,0.4160508846124877,0.2426873844779326,68.29159177254179,107.97670313302883,92.10265858883405
9.87702851870258,6.492162084030281,1.7090672900180262,0.8454809017967486,4.312853550547819,0,0.4311785068041411,0.3401860343250423,68.17443989756867,112.43248342310746,94.72926601289194
10.0,6.2291867845397295,6.543130098336976,1.0,9.677719737323857,1,0.4464103899232564,0.9112507483204544,70.29768714945544,124.40748832301898,102.76356785359356
9.224189703828015,5.930802006438101,4.358404277027911,0.6595907207584337,5.172053269197916,2,0.4609511850471423,0.7922397588900909,73.36802902206985,101.80821723288102,90.43214194855656
9.77406942678246,6.412948034877466,7.381742059918904,0.6790444354676036,2.568066009896379,1,0.4759900090076098,0.9338581943660682,66.50167508832713,114.71504605039024,95.429697665565
8.666851002960207,6.6449269496506105,0.0,0.815885145585948,7.640070115076773,1,0.4899837289434963,0.1183576834497965,69.5222943372591,116.96880752825234,97.99020225185504
7.47668078633159,5.9225615809694645,3.4464041547966984,0.8121454600804611,5.724735150783084,3,0.502658842946478,0.703786555156515,64.99305946510422,107.3806491920602,90.4256133012778
10.0,5.002418025583038,8.372012037859607,0.5784942449920882,5.99816902618319,0,0.5178907260655933,1.5030618619249478,54.047356798690274,96.84542155513005,79.72619565255414
8.687295708057187,7.718145973605277,3.3905030045242204,0.8993264089832,4.567142555368591,5,0.5319052877289485,0.339050300452422,71.13610386322934,113.57437806155606,96.59906838222535
8.454078067696985,5.595458616004963,3.212955750013319,0.7859344273720666,4.606896635792268,0,0.5456785433641209,0.7894760363330108,64.65463141891786,113.89346454188808,94.1979312927
9.031970967537813,6.523142298998666,4.421867869918277,0.8682096222330756,6.6976945636751255,6,0.5600355639635548,0.6011393539922724,65.36714743622082,110.85273909155416,92.65850242942082
10.0,6.541626515247758,3.361654919441425,0.8031069580538539,4.179546313017421,3,0.5752674470826701,0.488956653528223,75.41232234927962,113.71962093681532,98.39670150180103
8.901009812569582,8.129920178761095,1.6318566722824772,0.9389259891444462,1.511484638622036,1,0.589496319178536,0.1631856672282477,76.66756708544081,125.46617228804936,105.94673020700591
10.0,6.14063064494981,5.835672857027853,0.8971060017859194,3.90430174445268,2,0.6047282022976512,0.870023737386182,62.30646714762485,120.17038074414376,97.0248153055362
8.56515643115391,7.930810077142549,3.416123040258002,0.8515578296930405,6.000487054038154,2,0.6186173640075381,0.3416123040258002,71.16380972741857,118.07718595903395,99.3118354663878
9.058531732456176,7.7958501517831325,2.020278315545012,0.8477389946332098,6.585095708033254,1,0.5537340797940163,0.2020278315545011,72.58961202863402,120.65262490156124,101.42741975239036
6.893122109850867,8.531632233654936,4.19939580944471,1.0,6.814857064699234,3,0.5656848792150213,0.419939580944471,64.61528640268504,131.3924026121704,104.68155612837626
9.498323587470864,6.467957392709429,5.996948820828904,0.780204450900395,4.292158225029152,1,0.5804790221578083,0.7770424178464143,64.50219915050864,124.78381956351444,100.67117139831213
8.105504242772211,7.707843227611056,5.501433519816286,0.9006759907413824,5.171610377233448,1,0.5938768979309726,0.5501433519816286,66.98690744318074,123.2793741189279,100.76238744862904
8.045326808762017,5.696763125951464,5.168170403891033,0.8742580208754865,2.8738560892649305,1,0.6072081612812626,0.9512293317386152,67.22331096952212,119.49356883653118,98.58546568972756
9.487656732462144,6.04664135312751,7.8480096630519345,0.9795807872215052,6.300483590281107,1,0.6219926359840514,1.102587181929357,63.80740286663716,135.93979026975995,107.08683530851084
9.33340443658814,6.835340478369253,3.4024550845632584,0.820974555665557,4.971127962480842,3,0.636635586429565,0.3951320156665748,68.14715573075303,119.54936967014277,98.98848409438688
9.980358828441588,6.510481873877445,3.658946016575823,0.7801531613812098,6.0738482854419935,0,0.6518509472787338,0.5290673103651007,74.82321479106479,120.47947145153978,102.21696878734976
9.247178816785038,6.128021235392146,3.014774599038585,1.0,5.441438866222396,4,0.6664133809401329,0.5921370481064765,78.98813785379791,134.6257096921379,112.37068095680188
9.702608084547098,7.871419653619816,4.851474072472661,0.7944930377529794,9.304973155188726,0,0.6813897584351685,0.4851474072472661,81.00785716374786,113.68695093570776,100.6153134269238
8.337115998241968,6.921148771284633,6.337849344047083,0.8711302262099073,6.571990684156093,5,0.6950390370077852,0.6600686773098305,71.09298080939632,126.09920974322634,104.09671816969431
9.686962106234745,6.867595887223231,4.103777548173232,0.9026385289308048,7.554694162387393,1,0.7100016527638422,0.4545124590762463,69.1855404463871,125.794880012885,103.15114418628583
9.82204182091454,5.33521652039403,2.804708882226251,0.8506216529353824,4.942493776076025,2,0.7250820226509664,0.8353987147579485,73.49260875978236,120.94780074269146,101.9657239495278
8.418769732170455,7.560055534432489,5.60340390377614,0.8966764342940953,6.60136257474052,2,0.7388180616856806,0.5603403903776141,74.60702658213187,122.5992466746153,103.40235863762192
8.573980973888922,6.008719806392184,5.317055881671311,0.8181288833061607,4.832880980302614,0,0.752716355222111,0.8621323193697363,77.09624675773284,118.23206586945824,101.77773822476809
9.869938949956335,7.562405457902499,5.564370025445361,0.9063501045787266,4.966427288918861,1,0.7678379070822636,0.5564370025445361,81.4076182964744,128.86818311124935,109.88395718533936
10.0,9.0,3.2048176697500788,0.7853293744559595,4.085894061854104,2,0.5395584874778404,0.3204817669750078,64.68757435509909,104.84613238907208,88.78270917548289
10.0,5.677023749817301,6.772349025742699,0.8815918600217848,3.7717883724164727,0,0.5547903705969557,1.118226985968503,61.77392993028018,127.73558994489478,101.35092593904892
9.291895396980204,8.07876975712642,3.0038889709562406,0.8448439527157346,4.8820753586897006,5,0.5693946867834845,0.300388897095624,64.85475105178301,116.7166241689054,95.97187492205646
7.819125846172773,7.175641269562819,4.927580395848831,0.9154218306028772,6.54139930368322,2,0.5824707489771049,0.492758039584883,64.23611668020573,134.51883905187512,106.40575010320735
8.734671200236294,5.539317902329056,3.2772692600819635,0.8550555751583816,4.330501122958281,4,0.5965333770836176,0.8146209585651776,75.08579170916079,116.15154813618564,99.7252455653757
8.528382058431468,8.155900179417456,5.318087209447496,0.8532331169962347,5.624932821454671,0,0.6103843632293531,0.5318087209447496,69.02431186880683,120.93867769894015,100.17293136688684
9.051054753790796,6.7329916349625645,5.694048154549363,0.6868021431479776,5.372717165426582,5,0.624759857934953,0.6584076038007481,67.35828842996239,103.12331211220446,88.81730263930763
10.0,6.06399480085426,7.095827597259646,0.6991272529302681,2.286513541986209,2,0.6399917410540683,1.0215844927745448,78.68702835106214,108.08362405391844,96.3249857727759
8.100104889803358,7.122668358503883,6.139919935104869,0.8129612442536087,6.721353010822848,2,0.6533836619703169,0.6139919935104869,66.02209251590682,111.33027264530163,93.20700059354373
8.223074965164011,5.872039797102069,2.634954787421917,0.8543867246493416,6.202286338859624,4,0.6669101388705804,0.6394822130415021,69.06609105133312,113.17339165221917,95.53047141186477
7.903838350528185,8.305404714515197,3.4108802804339917,0.9187773219081108,3.551193580115383,1,0.680082667322985,0.3410880280433991,60.599413751797904,129.4835518106033,101.92989658708112
7.080834047104449,7.010243322926253,0.0,0.9325768228694316,10.0,0,0.6922721389084895,0.0,67.89645120146805,126.15037935820496,102.8488080955102
9.462060544266622,8.500218963937243,3.6581377989312727,0.7861359217234063,4.840608342539318,1,0.7070333514332734,0.3658137798931272,72.90115144643168,116.90894299269604,99.30582637419027
10.0,8.227518578701874,8.283142752034534,0.8655614088738668,4.39480252591053,2,0.7222652345523887,0.8283142752034534,74.55773767314132,118.75016365756646,101.0731932637964
9.605626769865609,6.770555493540819,5.059904320204623,0.8046055061933755,2.567158306939663,1,0.7371557894610861,0.5824719341735227,67.97160794149868,127.48271693711428,103.67827333886804
9.668467289390469,7.038839628647768,4.624214152225495,0.7786558158671829,8.037858026123516,2,0.7521020961218802,0.4624214152225495,71.96434423648867,123.98194391811889,103.1749040454668
7.357091491368153,8.644394114000484,5.462852579669381,0.7964664847653807,8.163143699615778,3,0.5139088358565207,0.546285257966938,73.16950849115867,121.97633975054748,102.45360724679196
8.050461493006178,5.909036489933802,5.023688612197082,0.7579177418138614,3.4453639227198325,2,0.5272458038756013,0.8660233645751074,72.02623857431126,105.55045450755328,92.14076813425648
9.05188835783576,8.534448125403095,5.6548913947391215,0.763725668071313,5.250212903462308,1,0.5416221043994206,0.5654891394739121,79.68481901192149,117.43863593097198,102.33710916335178
8.775946832036913,5.899698105581373,1.0549565374520031,0.8488954950759705,1.4656639959437334,3,0.5557263499196409,0.4722629518847427,64.56442674560854,123.73337285013338,100.06579440832344
9.137627863708085,8.401046507994684,3.890197961822732,0.7745586755419286,6.391353736714317,2,0.5701850174469182,0.3890197961822732,78.04425744429061,110.49521108333816,97.51482962771912
9.85585135702236,6.385233938229487,3.047881628262954,0.878348253305943,7.435091534833574,0,0.5852944876994267,0.5097101834164666,81.38848457206163,128.15369972708135,109.44761366507348
9.49482602071178,6.480632288917637,7.266753144636985,0.9628265698178956,4.6318657106831225,0,0.6000854621929596,0.8997978848244861,72.6378244293456,132.34181734672728,108.4602201797746
9.347078717702448,8.101489152071668,4.069255547822959,0.8418761352365195,5.159582714404813,1,0.6147410885790245,0.4069255547822958,78.17264948787283,120.16166524757756,103.36605894369566
10.0,7.30033125324701,4.259408907273059,0.8078614918036541,6.291419731022571,5,0.6299729716981398,0.4259408907273059,70.78650397656529,116.59398618205776,98.27099329986076
8.253651252643104,6.840810908862071,5.984921861342931,0.8587650224715859,6.586037352463038,3,0.643532560555935,0.6515552165136027,66.77621419261828,123.59002387768692,100.86450000365949
8.240727533585439,9.0,5.709913558195789,0.6922026503241122,5.203409215876896,1,0.6570781706684434,0.5709913558195789,63.7409016687912,115.65545837721528,94.88963569384563
6.47682590587597,8.008448757990754,6.490920888799916,0.614658555263079,2.483978020621068,4,0.668480327359302,0.6490920888799916,76.14058481167305,105.66555664401544,93.85556791107848
8.692287516380013,5.930137003847833,2.9273853645241643,0.7877572867652142,5.741134655845433,2,0.6824999687081443,0.6493595351698054,68.44365449216885,108.65325328333292,92.56941376686729
8.470086610368849,7.243749923589086,4.58953470992991,0.8204434035529566,7.37901775792853,2,0.6962900385689774,0.458953470992991,70.35985404420192,124.6190803177288,102.91538980831804
10.0,7.278105344491012,8.743495718479759,0.823390445696724,5.5444634948158535,3,0.7115219216880927,0.8743495718479759,74.39621268560343,126.26556665896332,105.51782506961936
8.105496190148815,7.037786676196955,6.806713854621572,0.9694443249247096,4.383358923259365,4,0.7249197885833588,0.6806713854621572,68.19602496647192,132.60632615584117,106.84220568009346
9.043845472752134,6.786204434702491,4.889522210964669,0.7306406894553911,6.5392485714425845,2,0.5029016827356915,0.56021740952897,61.855478053618405,109.9267151403751,90.6982203056724
9.99734351558114,6.1463085270202376,4.312116045009461,0.9980479281651414,4.778529667342402,6,0.5181313340927478,0.7157754288275335,72.06018968238577,123.3312089712814,102.82280125572316
9.86779849943524,7.208696304083673,6.025343532123769,0.8678286489513597,4.263340740172753,3,0.5332510519464022,0.6025343532123769,73.1394936035798,116.48736277057075,99.14821510377438
8.206835866466621,7.884757025111678,3.805788386787437,0.9804445275106984,2.515111847052159,3,0.5467598872695715,0.3805788386787436,64.0271897613402,125.21098488183998,100.73746683364008
6.908875299630975,8.297134454803173,3.878535994288001,0.6755511941537209,3.074816378647185,3,0.5587309245238151,0.3878535994288001,64.82984465913398,107.25268078442608,90.28354633430924
9.227952738011348,9.0,2.283667844699321,0.8227780417235371,2.410994998575223,3,0.57327526656506,0.2283667844699321,71.5514789270196,115.209105951008,97.74605514141264
10.0,7.051221092147888,6.017522592256534,0.9988281190539512,6.537560451576798,3,0.5885071496841753,0.6017522592256535,71.95487904278741,125.69728499507508,104.20032261416
9.318129093980271,7.018001590590386,7.9268926195147476,0.966391676827118,6.3751069169909735,4,0.6031359099746495,0.7926892619514747,73.32563913028511,126.04633786198438,104.95805836930468
8.63725785842536,4.30986715817892,4.854373783149085,0.6658318791561937,6.5107160451276345,3,0.6170993562944885,1.3821483255886018,63.09469831500118,102.5794059840528,86.78552291643214
8.692904109661091,8.066035454006308,3.0868122267363054,0.8653845321677984,5.642956670615176,3,0.6311196248446772,0.3086812226736305,81.94821644505679,122.5069239150126,106.28344092703028
10.0,6.656314986534548,7.754535343053611,0.9938909789498792,3.735813253412192,3,0.6463515079637925,0.8900152054605117,65.78798436059506,123.8626530186311,100.63278555541667
8.554177160486564,6.963961225005638,4.51411444669539,0.9777262127350614,2.916593329031892,2,0.6602292924525512,0.4634243696676595,70.17802738868886,119.897872208232,100.00993428041474
8.231483433020232,6.712692312133669,6.698112202484814,0.916376547198292,3.849642090004709,1,0.6737648887994088,0.7655804495372585,67.69994846226533,133.23830223165817,107.02296072390104
8.418222837991497,7.584773630627407,7.058296202464967,0.8642174997013656,1.9817400826073044,1,0.6875003499606608,0.7058296202464966,71.23949135566116,118.24469232490354,99.44261193720658
8.234083979380038,6.937774936626918,5.430280925723097,0.8969213701599342,8.024077628188063,2,0.7010387646428587,0.5637697803633369,78.24123548949909,123.74028884096188,105.54066750037676
10.0,7.490901309117073,8.426507140712005,0.9052806470526886,5.461406332051365,1,0.716270647761974,0.8426507140712005,66.90395425317149,129.88960575099344,104.69534515186466
9.731683559316265,7.098181925513201,3.933966211572343,0.8483740077649723,1.451939946519221,4,0.4304068435011488,0.3933966211572343,74.17749225606174,115.11132615565808,98.73779259581954
9.09598605681806,6.549006132953282,5.265897867221334,0.819743573328009,3.8469750560872167,1,0.444825634336499,0.6769210757377062,78.71883450141493,113.67829848304363,99.69451289039216
9.167375703838053,6.3473115703463465,5.283953995209279,1.0,3.009242627726974,1,0.4593126421266721,0.745958209405479,70.259418520204,123.18714551313708,102.01605471596385
8.836438870446587,7.473258757120292,5.07682552573783,0.8726189659945628,3.3075783630913924,2,0.4734774443240508,0.5076825525737829,68.96461127825575,118.53741076949044,98.70829097299656
6.978397496541728,7.3841283983675075,4.6534717517913045,0.9061116895811993,8.999657191069245,2,0.4855373401296944,0.4653471751791304,68.07868501722481,123.81256414143188,101.51901249174904
10.0,6.5997421774974,7.567202135174648,0.8024876839021218,4.971385877797458,1,0.5007692232488097,0.8901394876849983,63.18009356299143,111.41085638321874,92.1185512551278
10.0,4.31222599855886,2.46224791027485,1.0,6.968167305507912,0,0.516001106367925,1.1421494581745315,67.71229242641938,141.02193216152486,111.69807626748266
8.891136181399197,7.799678589213763,3.613970721429571,0.668317938404816,6.329375891344928,3,0.5302202194657658,0.3613970721429571,64.9241898427543,114.78389950841596,94.8400156421513
8.156475499027188,5.99040175740842,5.824427590295741,0.8321023977961374,5.476185289355995,1,0.5436740985550484,0.9189755065601009,71.85197111141244,111.82833523627156,95.83778958632792
10.0,8.211594227659473,9.041005638374054,0.9080669294577904,2.6744078607247816,2,0.5589059816741637,0.9041005638374054,74.51733620479042,129.17932970362563,107.31453230409154
8.923814601532877,6.913367783807047,5.252163019740081,0.6547595484570725,4.955916139223727,3,0.5731573414450324,0.5540937073716592,70.38367685891231,113.8459162819481,96.46102051273378
7.697286496087833,6.178426695654924,6.419230437457246,0.8253668395083115,5.489614496253944,3,0.5860927741909637,0.91578081186075,66.42879415347173,120.23370292754494,98.71173941791564
9.940479120872755,8.081463743533249,5.5628537834373,0.8670991557647968,3.137108776707888,3,0.6012744357610352,0.5562853783437299,79.14415359691938,122.18316618149164,104.96756114766274
9.8276296430857,8.398591599679747,4.1569371726385365,0.9567802497905704,3.907149904917845,0,0.616359625416971,0.4156937172638536,72.71957898110541,137.06728083540668,111.32820009368618
7.892067873044368,7.095118521902237,6.074189583882599,0.8473399022627659,3.3733595429462517,4,0.6295188143811058,0.6074189583882599,74.75571046653249,120.65328396559605,102.29425456597065
7.63791226054422,8.576722201103996,2.063334287385375,0.8955814812518246,3.8105770264912096,2,0.642384907289481,0.2063334287385375,69.35110467886537,119.98331284053609,99.7304295758678
9.098853451322803,5.3905817473599855,6.829905517816503,0.9165729838512112,4.6931379799813975,2,0.3160082459896807,1.219463302661655,58.76249744293914,110.44223816414144,89.77034187566052
8.301410396758325,6.2182233955700985,6.978792730279903,0.7539227505341597,7.397170360350797,1,0.3296192805984355,0.958471474504624,65.12013372744204,107.11907194036009,90.31949665519286
9.73675595761723,8.491276863606487,5.380963738166341,0.987322886354269,5.767654047551969,0,0.3446255817530563,0.5380963738166341,67.73012168345899,121.69115079450484,100.1067391500865
8.135498055492894,8.223189487219596,4.893550049916802,0.9888296524800516,3.1007337622886504,2,0.3580564588361532,0.4893550049916801,62.95451013044853,127.73901240421633,101.8252114947092
8.484669590873697,5.196557443867384,3.39134484175232,0.957443566947587,3.2405545990542564,1,0.3718618133411218,0.940282002886104,54.05724144455671,117.94705351422454,92.3911286863574
8.720162921290804,6.1131348643680985,3.858102205361625,0.8783710687381996,6.650510339483209,1,0.3859097555241441,0.681431932413463,66.67229674825634,112.63261860796275,94.24848986408018
8.058493319797567,7.556421318823621,5.793057794626039,0.6706204111874259,3.697378600174246,2,0.3992556391251499,0.5793057794626039,66.3900074767966,101.10598967511216,87.21959679578595
8.134224186187971,7.797733243909729,0.1473472076681865,0.7692418676466923,7.81861600475026,0,0.41268511730658,0.0147347207668186,76.857782790919,117.48739610675835,101.2355507804226
9.077811346593007,6.781289540274817,5.747961114644384,0.8664598049646897,5.175811614757574,2,0.427086428587737,0.6476995980394994,60.35591371271383,118.82958980786331,95.44011936980353
9.272620002855348,6.629255188412823,7.603066922164547,0.7753177010595272,3.949424727293066,3,0.4416727245079512,0.883888296078847,63.71332204057582,113.90134010947592,93.82613288191588
10.0,6.894223046406427,4.760378712279994,0.9827528734034032,8.15304532739179,0,0.4569046076270665,0.5112968557591904,76.78429767552488,120.4236055090252,102.96788237562508
7.926949852126176,6.067141654391045,3.302602749462679,0.723816440008004,1.9656121306971528,1,0.4701032682387189,0.6412130568159196,68.36606142169077,111.94298220892,94.5122138940283
9.371743909383998,6.370093957296212,5.903581511316316,1.0,2.975632837746883,2,0.4847816948921893,0.8003268320328943,71.11950866243878,130.8044230396459,106.93045728876304
7.842871786206055,6.320907432586711,5.254737477546549,0.7790048099513436,1.8145244830518537,0,0.4978849059576535,0.7518379368924181,70.45832538267493,119.24530158425206,99.7305111036212
8.087979821165309,7.143978624880537,7.159823140957977,0.8243944651463071,3.531649098438532,4,0.5112634386374291,0.7159823140957977,68.11812151407914,127.96756006191416,104.02778464278016
9.918078771114436,6.821310601208002,3.763878974826113,0.8151572914652114,5.472666019625415,1,0.5264260816832613,0.4359510304132773,72.001421764357,109.37198889893251,94.42376204510232
10.0,6.169274857274897,4.888416759911829,0.7459436253139513,3.4471936157048875,3,0.37880567691314,0.7657500568995506,59.245071225327926,113.76181450738892,91.95511719456452
9.467897196054976,7.364031836876455,4.951709105697608,0.850673035034193,5.979857214133638,2,0.3935722016131432,0.4951709105697608,69.04247982441541,126.43530414808376,103.47817441861642
10.0,5.208463577480275,10.0,0.8499702813567933,7.355996893625009,4,0.4088040847322585,1.597178807506575,60.31841749483689,121.06380322984782,96.76564893584344
8.707246659129199,7.334837674783874,5.832566507911594,0.8880708666305921,7.466270193629625,0,0.4228389272918998,0.5832566507911594,55.17991623140347,123.80609350405526,96.35562259499454
9.602014793413442,8.50751119616664,6.524232034597009,0.6911261527619448,7.88486692515285,3,0.4377262617746608,0.652423203459701,65.17675431200324,104.32141481563168,88.6635506141803
9.138948601684271,7.452018424822888,2.742274044576234,0.8419109852811806,2.2444464152053447,1,0.4521861901358771,0.2742274044576234,65.63724708870396,122.32197330749372,99.64808281997782
8.4571922160899,7.192006458087625,6.284953569989226,0.669380285623634,4.64307619469179,5,0.4659627195558544,0.6284953569989227,70.76044295494583,104.40380491954124,90.94646013370308
9.34012044052776,8.462238986575159,6.954360957162189,0.7686082661151289,6.237751032989781,2,0.4806118988520909,0.6954360957162189,71.33091138750221,114.44098827453368,97.19695751972108
9.939919527463555,9.0,5.188578306343532,0.826221106588869,6.124280527755674,1,0.4957930860986098,0.5188578306343532,69.76006567275431,99.8298159062724,87.80191581286515
9.734839430207506,6.157578281932056,4.113694829442709,0.829305985533661,7.592673942267343,3,0.5107977118626774,0.6921767223002524,62.27241447166874,121.53875545427718,97.8322190612338
9.514851681115926,5.519324608142992,3.943275441968416,0.8421917902284262,3.1778749641913864,3,0.525606805456842,0.8878860081491776,72.41154791743968,114.23734112799237,97.5070238437713
7.825958554798262,4.995842208482942,3.1582618128699984,0.7337696702517641,6.041968864979083,3,0.5386906881740309,0.9838787784593526,54.47475036597825,117.048064700761,92.01873896684788
9.30047419446795,7.841823167039788,6.338618938387294,0.97398612009477,6.075682147321563,0,0.5533030082504318,0.6338618938387295,65.18953786493766,128.1491838479449,102.965325454742
